Date,Day,Tests,Daily_Tests,Results_Pending,Results_Received,Confirmed_Cases,Daily_Cases,Active_Cases,Delta_Active,Recovered_Cases,Delta_Recovered,Self_Isolation,Delta_Isolation,COVID_Ward,Critical_Care,Emergency_Room,Deaths_From_COVID,Delta_Deaths_From_COVID,Deaths_With_COVID,Delta_Deaths_With_COVID,Total_Deaths,Delta_Total_Deaths,First_Dose,Delta_First_Dose,Second_Dose,Delta_Second_Dose,Vaccines_Administered,Delta_Vaccines_Administered
2020-10-01,1,47550,565,19,47531,410,14,59,10,349,5,539,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,2,48160,610,77,48083,416,6,63,4,351,2,546,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,3,48790,630,41,48749,428,12,68,5,358,7,519,-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,4,49040,250,7,49033,432,4,70,2,360,2,454,-65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,5,49149,109,7,49142,432,0,68,-2,363,3,381,-73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,6,49864,715,30,49834,437,5,68,0,368,5,304,-77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,7,50536,672,9,50527,445,8,68,0,376,8,348,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,8,51176,640,77,51099,452,7,64,-4,386,10,446,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-09,9,51736,560,28,51708,468,16,69,5,398,12,411,-35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,10,53157,1421,250,52907,476,8,70,1,405,7,388,-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,11,53446,289,11,53435,485,9,70,0,413,8,399,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,12,53530,84,24,53506,486,1,65,-5,419,6,356,-43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-13,13,54372,842,62,54310,499,13,73,8,424,5,420,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,14,55109,737,12,55097,516,17,78,5,435,11,501,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,15,55677,568,5,55672,531,15,88,10,439,4,569,68,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-16,16,56220,543,6,56214,544,13,99,11,441,2,703,134,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,17,56822,602,5,56817,558,14,104,5,449,8,707,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,18,57381,559,20,57361,571,13,112,8,455,6,730,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,19,57547,166,21,57526,577,6,112,0,462,7,663,-67,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,20,58642,1095,34,58608,608,31,128,16,471,9,620,-43,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-21,21,59718,1076,17,59701,621,13,129,1,481,10,705,85,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-22,22,60298,580,20,60278,630,9,124,-5,495,14,820,115,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-23,23,60887,589,6,60881,641,11,130,6,500,5,833,13,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,24,61627,740,22,61605,660,19,137,7,507,7,803,-30,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,25,62026,399,5,62021,667,7,134,-3,516,9,715,-88,6,1,13,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,26,62269,243,5,62264,670,3,120,-14,532,16,635,-80,7,1,13,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,27,63113,844,60,63053,679,9,114,-6,547,15,608,-27,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,28,63760,647,6,63754,682,3,101,-13,562,15,550,-58,9,1,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,29,64464,704,6,64458,688,6,85,-16,584,22,483,-67,9,1,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,30,65445,981,24,65421,693,5,83,-2,590,6,362,-121,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,31,66214,769,10,66204,697,4,60,-23,618,28,294,-68,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,32,66574,360,8,66566,703,6,64,4,620,2,301,7,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,33,66911,337,8,66903,707,4,60,-4,629,9,246,-55,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,34,67909,998,101,67808,730,23,70,10,638,9,276,30,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,35,68847,938,8,68839,743,13,74,4,650,12,371,95,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,36,69808,961,28,69780,754,11,79,5,655,5,368,-3,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,37,70708,900,136,70572,770,16,77,-2,673,18,375,7,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,38,71565,857,140,71425,785,15,83,6,682,9,425,50,7,1,18,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,39,72016,451,14,72002,793,8,87,4,685,3,458,33,6,1,18,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,40,72419,403,23,72396,805,12,92,5,692,7,531,73,6,1,18,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,41,73585,1166,282,73303,814,9,92,0,702,10,576,45,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,42,74672,1087,212,74460,842,28,106,14,712,10,674,98,9,1,5,1,1,0,0,1,1,0,0,0,0,0,0
2020-11-12,43,75697,1025,115,75582,864,22,119,13,719,7,692,18,11,1,7,1,0,0,0,1,0,0,0,0,0,0,0
2020-11-13,44,76694,997,31,76663,876,12,118,-1,729,10,649,-43,12,1,6,1,0,0,0,1,0,0,0,0,0,0,0
2020-11-14,45,77559,865,77,77482,887,11,116,-2,742,13,624,-25,12,1,6,1,0,0,0,1,0,0,0,0,0,0,0
2020-11-15,46,78142,583,9,78133,902,15,113,-3,754,12,639,15,12,1,6,1,0,0,0,1,0,0,0,0,0,0,0
2020-11-16,47,78557,415,8,78549,907,5,108,-5,768,14,661,22,12,2,6,1,0,0,0,1,0,0,0,0,0,0,0
2020-11-17,48,79766,1209,13,79753,915,8,110,2,775,7,618,-43,12,2,5,1,0,1,1,2,1,0,0,0,0,0,0
2020-11-18,49,80751,985,72,80679,926,11,105,-5,790,15,681,63,10,2,4,1,0,1,0,2,0,0,0,0,0,0,0
2020-11-19,50,81726,975,23,81703,931,5,101,-4,802,12,612,-69,12,1,4,2,1,1,0,3,1,0,0,0,0,0,0
2020-11-20,51,82656,930,59,82597,943,12,97,-4,820,18,553,-59,12,1,4,2,0,1,0,3,0,0,0,0,0,0,0
2020-11-21,52,83596,940,9,83587,953,10,84,-13,848,28,488,-65,13,1,3,2,0,1,0,3,0,0,0,0,0,0,0
2020-11-22,53,83999,403,11,83988,958,5,78,-6,860,12,513,25,12,2,3,3,1,1,0,4,1,0,0,0,0,0,0
2020-11-23,54,84461,462,16,84445,967,9,74,-4,871,11,429,-84,13,1,3,4,1,1,0,5,1,0,0,0,0,0,0
2020-11-24,55,85831,1370,275,85556,981,14,76,2,885,14,339,-90,13,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-11-25,56,86601,770,95,86506,991,10,75,-1,895,10,400,61,12,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-11-26,57,87583,982,0,87583,991,0,71,-4,903,8,424,24,11,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-11-27,58,88713,1130,28,88685,999,8,75,4,905,2,454,30,8,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-11-28,59,89723,1010,29,89694,1009,10,71,-4,920,15,429,-25,8,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-11-29,60,89968,245,17,89951,1014,5,66,-5,932,12,411,-18,8,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-11-30,61,90317,349,53,90264,1020,6,64,-2,939,7,357,-54,8,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-01,62,91510,1193,9,91501,1030,10,63,-1,950,11,350,-7,7,0,3,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-02,63,92652,1142,16,92636,1035,5,64,1,954,4,256,-94,7,0,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-03,64,93595,943,17,93578,1038,3,62,-2,960,6,337,81,7,0,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-04,65,94777,1182,89,94688,1042,4,61,-1,969,9,255,-82,7,0,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-05,66,95790,1013,36,95754,1048,6,57,-4,980,11,292,37,5,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-06,67,96075,285,21,96054,1053,5,54,-3,990,10,242,-50,5,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-07,68,96367,292,21,96346,1055,2,56,2,990,0,392,150,3,2,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-08,69,97626,1259,64,97562,1058,3,47,-9,1004,14,390,-2,3,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-09,70,98775,1149,45,98730,1065,7,48,1,1009,5,440,50,3,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-10,71,99733,958,19,99714,1069,4,47,-1,1015,6,499,59,3,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-11,72,100831,1098,34,100797,1070,1,41,-6,1022,7,410,-89,3,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-12,73,101865,1034,26,101839,1072,2,39,-2,1028,6,422,12,3,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-13,74,102253,388,17,102236,1075,3,37,-2,1032,4,353,-69,2,1,0,4,0,1,0,5,0,0,0,0,0,0,0
2020-12-14,75,102705,452,32,102673,1082,7,42,5,1036,4,235,-118,2,0,0,5,1,1,0,6,1,0,0,0,0,0,0
2020-12-15,76,104069,1364,21,104048,1104,22,60,18,1040,4,222,-13,1,0,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-16,77,105230,1161,143,105087,1125,21,71,11,1046,6,441,219,1,0,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-17,78,106197,967,29,106168,1153,28,94,23,1050,4,650,209,0,0,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-18,79,107386,1189,24,107362,1184,31,120,26,1054,4,753,103,0,0,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-19,80,108672,1286,61,108611,1211,27,143,23,1058,4,1004,251,1,0,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-20,81,109111,439,27,109084,1244,33,169,26,1065,7,1027,23,2,0,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-21,82,109582,471,58,109524,1282,38,202,33,1069,4,1349,322,3,2,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-22,83,111620,2038,221,111399,1330,48,240,38,1075,6,1497,148,4,1,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-23,84,112842,1222,601,112241,1398,68,302,62,1075,0,1702,205,6,1,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-24,85,114834,1992,381,114453,1476,78,372,70,1075,0,1841,139,7,1,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-25,86,116002,1168,660,115342,1534,58,428,56,1076,1,1893,52,7,1,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-26,87,116379,377,43,116336,1593,59,456,28,1108,32,1718,-175,8,1,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-27,88,116862,483,36,116826,1661,68,482,26,1142,34,1703,-15,9,1,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-28,89,117462,600,46,117416,1706,45,522,40,1149,7,1824,121,10,2,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-29,90,118823,1361,369,118454,1793,87,580,58,1176,27,1817,-7,13,2,0,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-30,91,120572,1749,893,119679,1973,180,714,134,1216,40,2030,213,12,3,5,5,0,1,0,6,0,0,0,0,0,0,0
2020-12-31,92,121961,1389,1059,120902,2040,67,752,38,1238,22,2145,115,13,4,6,6,1,1,0,7,1,0,0,0,0,0,0
2021-01-01,93,122764,803,409,122355,2212,172,907,155,1249,11,2245,100,14,6,9,6,0,1,0,7,0,0,0,0,0,0,0
2021-01-02,94,123354,590,37,123317,2304,92,973,66,1274,25,2188,-57,20,5,18,6,0,1,0,7,0,0,0,0,0,0,0
2021-01-03,95,124052,698,13,124039,2406,102,906,-67,1447,173,2147,-41,19,5,25,7,1,1,0,8,1,0,0,0,0,0,0
2021-01-04,96,124811,759,16,124795,2513,107,944,38,1504,57,2219,72,23,6,43,7,0,1,0,8,0,0,0,0,0,0,0
2021-01-05,97,126894,2083,194,126700,2626,113,1009,65,1530,26,2232,13,22,8,48,8,1,2,1,10,2,0,0,0,0,0,0
2021-01-06,98,128667,1773,302,128365,2798,172,1125,116,1579,49,2257,25,22,8,63,9,1,2,0,11,1,0,0,0,0,0,0
2021-01-07,99,129962,1295,45,129917,2928,130,1184,59,1639,60,2300,43,22,8,78,9,0,2,0,11,0,0,0,0,0,0,0
2021-01-08,100,131068,1106,51,131017,3021,93,1209,25,1692,53,2357,57,23,8,86,10,1,2,0,12,1,0,0,0,0,0,0
2021-01-09,101,132351,1283,56,132295,3109,88,1140,-69,1842,150,2270,-87,22,10,94,10,0,2,0,12,0,0,0,0,0,0,0
2021-01-10,102,133036,685,24,133012,3170,61,1057,-83,1989,147,2119,-151,20,11,99,14,4,2,0,16,4,0,0,0,0,0,0
2021-01-11,103,133913,877,34,133879,3240,70,998,-59,2119,130,1980,-139,25,13,109,14,0,2,0,16,0,0,0,0,0,0,0
2021-01-12,104,135664,1751,333,135331,3324,84,972,-26,2213,94,1927,-53,31,13,114,14,0,3,1,17,1,0,0,0,0,0,0
2021-01-13,105,137377,1713,198,137179,3431,107,1017,45,2259,46,2031,104,35,11,116,17,3,3,0,20,3,0,0,0,0,0,0
2021-01-14,106,138643,1266,39,138604,3509,78,1000,-17,2343,84,2037,6,34,12,128,22,5,3,0,25,5,0,0,0,0,0,0
2021-01-15,107,139875,1232,44,139831,3575,66,967,-33,2432,89,1978,-59,38,11,131,26,4,4,1,30,5,4187,4187,0,0,4187,4187
2021-01-16,108,141311,1436,67,141244,3637,62,868,-99,2588,156,1748,-230,32,12,133,30,4,4,0,34,4,5135,948,0,0,5135,948
2021-01-17,109,141826,515,23,141803,3670,33,791,-77,2689,101,1628,-120,35,10,130,39,9,4,0,43,9,5847,712,0,0,5847,712
2021-01-18,110,142690,864,36,142654,3712,42,681,-110,2840,151,1463,-165,34,9,128,41,2,4,0,45,2,5847,0,0,0,5847,0
2021-01-19,111,144504,1814,68,144436,3793,81,686,5,2914,74,1434,-29,39,9,108,42,1,5,1,47,2,6435,588,0,0,6435,588
2021-01-20,112,145805,1301,34,145771,3845,52,654,-32,2994,80,1449,15,37,10,96,46,4,7,2,53,6,7017,582,0,0,7017,582
2021-01-21,113,146948,1143,48,146900,3881,36,647,-7,3033,39,1367,-82,39,10,93,52,6,7,0,59,6,7017,0,0,0,7017,0
2021-01-22,114,148195,1247,45,148150,3905,24,605,-42,3097,64,1259,-108,41,11,92,52,0,7,0,59,0,7947,930,0,0,7947,930
2021-01-23,115,149610,1415,78,149532,3935,30,546,-59,3194,97,1155,-104,42,10,79,55,3,7,0,62,3,8877,930,0,0,8877,930
2021-01-24,116,150212,602,29,150183,3966,31,510,-36,3276,82,1033,-122,43,10,72,56,1,7,0,63,1,9807,930,0,0,9807,930
2021-01-25,117,150874,662,31,150843,3992,26,472,-38,3349,73,940,-93,44,10,67,58,2,7,0,65,2,10341,534,0,0,10341,534
2021-01-26,118,152682,1808,75,152607,4024,32,453,-19,3401,52,874,-66,35,10,57,61,3,8,1,69,4,10539,198,0,0,10539,198
2021-01-27,119,153803,1121,52,153751,4057,33,438,-15,3462,61,872,-2,31,9,47,62,1,8,0,70,1,11073,534,0,0,11073,534
2021-01-28,120,154847,1044,62,154785,4082,25,403,-35,3530,68,850,-22,29,8,45,62,0,8,0,70,0,11607,534,0,0,11607,534
2021-01-29,121,156071,1224,34,156037,4096,14,369,-34,3583,53,779,-71,29,8,29,65,3,8,0,73,3,12332,725,0,0,12332,725
2021-01-30,122,157424,1353,61,157363,4108,12,313,-56,3666,83,682,-97,29,9,25,67,2,8,0,75,2,12866,534,0,0,12866,534
2021-01-31,123,157983,559,31,157952,4114,6,282,-31,3705,39,605,-77,27,10,21,69,2,8,0,77,2,12866,0,0,0,12866,0
2021-02-01,124,158603,620,37,158566,4128,14,264,-18,3745,40,568,-37,25,11,18,70,1,8,0,78,1,12886,20,400,400,13286,420
2021-02-02,125,160304,1701,57,160247,4143,15,241,-23,3786,41,505,-63,23,10,16,71,1,8,0,79,1,12974,88,1325,925,14299,1013
2021-02-03,126,161569,1265,36,161533,4156,13,217,-24,3830,44,479,-26,12,10,9,71,0,8,0,79,0,13071,97,2320,995,15391,1092
2021-02-04,127,162654,1085,45,162609,4163,7,204,-13,3852,22,451,-28,11,10,9,71,0,8,0,79,0,13166,95,3011,691,16177,786
2021-02-05,128,163831,1177,39,163792,4170,7,177,-27,3885,33,416,-35,13,9,8,71,0,9,1,80,1,13246,80,3943,932,17189,1012
2021-02-06,129,165193,1362,32,165161,4177,7,149,-28,3923,38,352,-64,13,8,8,71,0,9,0,80,0,13398,152,4876,933,18274,1085
2021-02-07,130,165696,503,37,165659,4182,5,130,-19,3944,21,317,-35,10,10,8,73,2,10,1,83,3,13499,101,5573,697,19072,798
2021-02-08,131,166201,505,30,166171,4187,5,114,-16,3970,26,288,-29,11,10,3,73,0,10,0,83,0,13499,0,5573,0,19072,0
2021-02-09,132,167911,1710,64,167847,4190,3,99,-15,3990,20,228,-60,10,10,3,73,0,10,0,83,0,13904,405,6140,567,20044,972
2021-02-10,133,169026,1115,56,168970,4197,7,85,-14,4010,20,232,4,9,9,3,73,0,10,0,83,0,14302,398,6719,579,21021,977
2021-02-11,134,170144,1118,53,170091,4203,6,84,-1,4021,11,214,-18,9,9,3,73,0,10,0,83,0,15262,960,6737,18,21999,978
2021-02-12,135,171263,1119,38,171225,4212,9,78,-6,4032,11,202,-12,8,8,0,74,1,10,0,84,1,15436,174,7667,930,23103,1104
2021-02-13,136,172413,1150,53,172360,4215,3,60,-18,4054,22,175,-27,5,8,0,75,1,10,0,85,1,15600,164,8595,928,24195,1092
2021-02-14,137,172790,377,25,172765,4219,4,54,-6,4064,10,144,-31,4,8,0,76,1,11,1,87,2,15765,165,9522,927,25287,1092
2021-02-15,138,173395,605,29,173366,4223,4,52,-2,4069,5,127,-17,4,8,0,76,0,11,0,87,0,15888,123,10053,531,25941,654
2021-02-16,139,174052,657,29,174023,4224,1,49,-3,4074,5,121,-6,5,6,0,76,0,11,0,87,0,16135,247,10244,191,26379,438
2021-02-17,140,176007,1955,28,175979,4226,2,44,-5,4082,8,112,-9,6,5,1,76,0,11,0,87,0,16261,126,10772,528,27033,654
2021-02-18,141,177466,1459,26,177440,4227,1,40,-4,4086,4,101,-11,6,5,1,77,1,11,0,88,1,16384,123,11303,531,27687,654
2021-02-19,142,178796,1330,54,178742,4228,1,39,-1,4088,2,101,0,6,5,1,77,0,11,0,88,0,16725,341,12053,750,28778,1091
2021-02-20,143,179938,1142,45,179893,4228,0,36,-3,4092,4,91,-10,5,5,1,77,0,11,0,88,0,16761,36,12573,520,29334,556
2021-02-21,144,180374,436,25,180349,4228,0,33,-3,4097,5,81,-10,5,5,1,78,1,12,1,90,2,16761,0,12573,0,29334,0
2021-02-22,145,180819,445,25,180794,4232,4,33,0,4103,6,69,-12,7,5,1,79,1,12,0,91,1,17826,1065,12606,33,30432,1098
2021-02-23,146,182234,1415,42,182192,4234,2,26,-7,4113,10,66,-3,6,4,1,79,0,12,0,91,0,17826,0,12606,0,30432,0
2021-02-24,147,183461,1227,37,183424,4234,0,24,-2,4115,2,65,-1,2,4,1,79,0,12,0,91,0,19859,2033,12846,240,32705,2273
2021-02-25,148,184349,888,50,184299,4235,1,20,-4,4119,4,86,21,1,3,1,80,1,12,0,92,1,20443,584,12928,82,33371,666
2021-02-26,149,185263,914,34,185229,4236,1,20,0,4122,3,84,-2,1,3,1,80,0,12,0,92,0,21591,1148,13009,81,34600,1229
2021-02-27,150,186254,991,32,186222,4238,2,20,0,4122,0,83,-1,0,2,1,81,1,12,0,93,1,22712,1121,13178,169,35890,1290
2021-02-28,151,186632,378,31,186601,4239,1,20,0,4124,2,81,-2,0,2,1,81,0,12,0,93,0,23518,806,13290,112,36808,918
2021-03-01,152,187038,406,33,187005,4239,0,19,-1,4125,1,76,-5,0,2,1,81,0,12,0,93,0,23518,0,13290,0,36808,0
2021-03-02,153,188413,1375,38,188375,4243,4,19,0,4127,2,83,7,0,2,0,81,0,12,0,93,0,24352,834,13704,414,38056,1248
2021-03-03,154,189587,1174,36,189551,4243,0,18,-1,4128,1,84,1,0,2,0,81,0,12,0,93,0,25221,869,14101,397,39322,1266
2021-03-04,155,190475,888,41,190434,4243,0,18,0,4128,0,79,-5,0,2,0,81,0,12,0,93,0,25629,408,15023,922,40652,1330
2021-03-05,156,191394,919,37,191357,4244,1,16,-2,4131,3,60,-19,0,2,0,81,0,12,0,93,0,26163,534,15155,132,41318,666
2021-03-06,157,192421,1027,29,192392,4247,3,16,0,4132,1,67,7,0,2,0,81,0,12,0,93,0,27145,982,15403,248,42548,1230
2021-03-07,158,192855,434,28,192827,4249,2,16,0,4134,2,66,-1,0,1,0,81,0,12,0,93,0,28140,995,15572,169,43712,1164
2021-03-08,159,193214,359,27,193187,4249,0,16,0,4134,0,66,0,0,1,0,81,0,12,0,93,0,28140,0,15572,0,43712,0
2021-03-09,160,194538,1324,57,194481,4255,6,20,4,4136,2,77,11,0,1,0,81,0,12,0,93,0,28431,291,15809,237,44240,528
2021-03-10,161,195753,1215,53,195700,4256,1,18,-2,4139,3,110,33,1,1,0,81,0,12,0,93,0,28932,501,15962,153,44894,654
2021-03-11,162,196667,914,58,196609,4259,3,19,1,4139,0,191,81,1,1,0,81,0,12,0,93,0,28932,0,15962,0,44894,0
2021-03-12,163,197626,959,50,197576,4263,4,23,4,4140,1,191,0,1,1,0,81,0,12,0,93,0,28971,39,16517,555,45488,594
2021-03-13,164,198514,888,50,198464,4263,0,21,-2,4142,2,177,-14,1,0,0,82,1,12,0,94,1,29610,639,16526,9,46136,648
2021-03-14,165,198852,338,27,198825,4263,0,21,0,4143,1,148,-29,2,0,0,82,0,12,0,94,0,29610,0,16526,0,46136,0
2021-03-15,166,199224,372,35,199189,4263,0,21,0,4143,0,120,-28,2,0,0,82,0,12,0,94,0,29631,21,17579,1053,47210,1074
2021-03-16,167,200713,1489,51,200662,4269,6,28,7,4143,0,165,45,2,0,0,82,0,12,0,94,0,29667,36,18629,1050,48296,1086
2021-03-17,168,201945,1232,55,201890,4269,0,26,-2,4146,3,189,24,2,0,0,82,0,12,0,94,0,29749,82,19579,950,49328,1032
2021-03-18,169,203034,1089,66,202968,4270,1,25,-1,4148,2,136,-53,2,0,0,82,0,12,0,94,0,29834,85,20147,568,49981,653
2021-03-19,170,204013,979,66,203947,4270,0,25,0,4148,0,141,5,1,0,0,82,0,12,0,94,0,29913,79,21250,1103,51163,1182
2021-03-20,171,205085,1072,66,205019,4270,0,25,0,4148,0,118,-23,1,0,0,82,0,12,0,94,0,30038,125,22293,1043,52331,1168
2021-03-21,172,205452,367,33,205419,4270,0,25,0,4148,0,87,-31,0,0,0,82,0,12,0,94,0,30119,81,23052,759,53171,840
2021-03-22,173,205747,295,33,205714,4270,0,25,0,4148,0,87,0,0,0,0,82,0,12,0,94,0,30119,0,23052,0,53171,0
2021-03-23,174,207124,1377,44,207080,4271,1,19,-6,4156,8,62,-25,0,0,0,82,0,12,0,94,0,30170,51,23691,639,53861,690
2021-03-24,175,208125,1001,59,208066,4271,0,15,-4,4160,4,76,14,0,0,0,82,0,12,0,94,0,30232,62,24355,664,54587,726
2021-03-25,176,208887,762,90,208797,4272,1,14,-1,4161,1,83,7,0,0,0,82,0,12,0,94,0,30671,439,25206,851,55877,1290
2021-03-26,177,209812,925,47,209765,4273,1,15,1,4161,0,53,-30,0,0,0,82,0,12,0,94,0,30800,129,25736,530,56536,659
2021-03-27,178,210599,787,45,210599,4273,0,11,-4,4166,5,64,11,0,0,0,82,0,12,0,94,0,30944,144,26702,966,57646,1110
2021-03-28,179,211131,532,42,211089,4273,0,10,-1,4167,1,47,-17,0,0,0,82,0,12,0,94,0,31094,150,27662,960,58756,1110
2021-03-29,180,211449,318,47,211402,4273,0,10,0,4167,0,47,0,0,0,0,82,0,12,0,94,0,31094,0,27662,0,58756,0
2021-03-30,181,212305,856,37,212268,4274,1,10,0,4167,0,51,4,0,0,0,82,0,12,0,94,0,31098,4,27952,290,59050,294
2021-03-31,182,213180,875,35,213145,4274,0,9,-1,4168,1,57,6,0,0,0,82,0,12,0,94,0,31206,108,28492,540,59698,648
